time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
2001-02-28,-0.19077672,0.9341502,0.72141165,0.5375329,-0.036667716
2001-03-31,-1.4406145,-0.5193777,0.44347712,0.21868493,-0.084129035
2001-04-30,0.24708028,-0.71337223,0.055411294,0.5771588,0.011727798
2001-05-31,-1.3127348,-1.3810935,-1.0797995,-0.21176007,0.00668373
2001-06-30,-0.6886437,-1.1063209,-1.139394,-0.8114441,-0.32771802
2001-07-31,-0.072970904,-1.08923,-1.2107185,-0.97852767,-0.16423357
2001-08-31,-1.2361723,-1.1338925,-1.5436176,-1.4413729,-1.0624785
2001-09-30,0.68648976,-0.35111654,-0.8529932,-0.89375466,-0.7445063
2001-10-31,-0.2213845,-0.43481365,-0.9200764,-1.002944,-0.8886279
2001-11-30,-0.9309853,0.21410069,-0.68946296,-1.0641671,-1.0014397
2001-12-31,2.2399502,-0.021586167,-0.34186098,-0.78057265,-0.82155025
2002-01-31,2.1462758,1.3840282,-0.19318736,-0.7321119,-0.8315765
2002-02-28,0.37255314,2.6027493,0.7644373,-0.37469873,-0.80133724
2002-03-31,-0.6226427,0.5676837,0.2337522,-0.26813313,-0.7190938
2002-04-30,-0.39875388,-0.5417673,0.2598938,-0.3732786,-0.8766035
2002-05-31,1.7042284,0.87234116,1.6782734,1.3459449,-0.042161603
2002-06-30,0.42795974,1.1352409,1.1744487,1.1915083,0.26730725
2002-07-31,-1.5844604,-0.038367897,-0.2422032,0.045381494,-0.34014472
2002-08-31,-1.0845425,-1.4504639,-0.7875099,-0.42622465,-0.29736078
2002-09-30,-0.24070585,-1.434934,-0.71270645,-0.6002425,-0.6794064
2002-10-31,-0.31578282,-0.905931,-0.702314,-0.76769304,-0.6370114
2002-11-30,-0.9920356,-0.55377215,-1.3525645,-0.8723579,-0.6093948
2002-12-31,2.5207772,-0.105850495,-1.3647869,-0.6741916,-0.57441807
2003-01-31,0.8250285,0.65868396,-0.7584631,-0.61889607,-0.6936549
2003-02-28,-0.44557467,1.5907927,-0.23907833,-1.1733152,-0.73858166
2003-03-31,0.21442784,0.3314159,0.029759824,-1.3113022,-0.6476233
2003-04-30,0.7873745,0.551676,0.86786413,-0.6256659,-0.5047182
2003-05-31,-0.468474,0.06810018,0.52877057,-0.20611966,-1.1942644
2003-06-30,0.35010794,0.19193056,0.26320073,0.16286214,-1.163417
2003-07-31,1.3625911,0.94275486,1.0209507,1.193567,0.025400866
2003-08-31,2.2526836,2.3940945,2.018367,2.220917,1.8224282
2003-09-30,0.7457172,2.1915262,2.0658522,2.0364468,2.089948
2003-10-31,2.2420952,2.5357683,2.4146175,2.3575382,2.4966187
2003-11-30,1.1329329,1.8274801,2.7275977,2.4290926,2.5816517
2003-12-31,-0.05611116,2.391078,2.778615,2.5088813,2.4685128
2004-01-31,-0.39892483,0.74504125,2.5254335,2.4358788,2.369294
2004-02-29,0.4627255,0.00037166948,1.7806529,2.7013185,2.42603
2004-03-31,-0.2804213,-0.2332582,2.215167,2.7112496,2.4522767
2004-04-30,-1.8519452,-1.3104882,-0.81436706,2.2599194,2.197649
2004-05-31,-0.7730177,-1.4730004,-1.4475873,0.7920641,2.2514732
2004-06-30,0.41112915,-0.86680365,-0.84444046,0.4982674,2.1556838
2004-07-31,0.12584268,-0.1044742,-0.58583736,-0.4637303,1.7785245
2004-08-31,-0.71452504,-0.24634688,-0.85949695,-0.8836071,0.29109645
2004-09-30,-0.0024232336,-0.33395267,-0.72688997,-0.73142004,-0.06712298
2004-10-31,-0.46143788,-0.60468465,-0.51624185,-0.76248175,-0.71797436
2004-11-30,0.47607553,-0.120072015,-0.25047565,-0.7165965,-0.74788743
2004-12-31,2.588817,0.43456516,-0.17844196,-0.5354282,-0.5470868
2005-01-31,-0.724457,1.4218347,-0.34142986,-0.3334694,-0.5903895
2005-02-28,-0.06627669,1.1758302,0.10119747,-0.13289677,-0.62196296
2005-03-31,-0.73235875,-1.0145591,-0.096731216,-0.3546629,-0.69296306
2005-04-30,-1.102711,-1.2102567,-0.34465384,-0.7387219,-0.62631345
2005-05-31,-0.3503755,-1.0134758,-0.64466673,-0.5967017,-0.5522224
2005-06-30,0.26271132,-0.45126373,-0.6935172,-0.5274796,-0.56403077
2005-07-31,-0.81002694,-0.6550553,-1.0273196,-0.7562303,-1.0032935
